Time	Channel A	Channel B
(us)	(V)	(mV)

-2.01933199	-0.00793481	-6.34785000
-1.99933199	-0.00793481	-6.34785000
-1.97933199	-0.00793481	-4.76088700
-1.95933199	-0.00793481	-4.76088700
-1.93933199	-0.00793481	-4.76088700
-1.91933199	-0.00793481	-6.34785000
-1.89933199	-0.00793481	-4.76088700
-1.87933199	-0.00793481	-4.76088700
-1.85933199	-0.00793481	-3.17392500
-1.83933199	-0.00793481	-4.76088700
-1.81933199	-0.00793481	-4.76088700
-1.79933199	-0.00793481	-6.34785000
-1.77933199	-0.00793481	-6.34785000
-1.75933199	-0.00793481	-7.93481200
-1.73933199	-0.00793481	-7.93481200
-1.71933199	-0.00793481	-6.34785000
-1.69933199	-0.00793481	-4.76088700
-1.67933199	-0.00793481	-4.76088700
-1.65933199	-0.00793481	-3.17392500
-1.63933199	-0.00793481	-4.76088700
-1.61933199	-0.00793481	-4.76088700
-1.59933199	-0.00793481	-4.76088700
-1.57933199	-0.00793481	-4.76088700
-1.55933199	-0.00793481	-4.76088700
-1.53933199	-0.00793481	-6.34785000
-1.51933199	-0.00793481	-6.34785000
-1.49933199	-0.00793481	-7.93481200
-1.47933199	-0.00793481	-7.93481200
-1.45933199	-0.00793481	-9.52177400
-1.43933199	-0.00793481	-7.93481200
-1.41933199	-0.00793481	-7.93481200
-1.39933199	-0.00793481	-6.34785000
-1.37933199	-0.00793481	-7.93481200
-1.35933199	-0.00793481	-7.93481200
-1.33933199	-0.00793481	-6.34785000
-1.31933199	-0.00793481	-6.34785000
-1.29933199	-0.00793481	-4.76088700
-1.27933199	-0.00793481	-4.76088700
-1.25933199	-0.00793481	-6.34785000
-1.23933199	-0.00793481	-6.34785000
-1.21933199	-0.00793481	-6.34785000
-1.19933199	-0.00793481	-6.34785000
-1.17933199	-0.00793481	-6.34785000
-1.15933199	-0.00793481	-7.93481200
-1.13933199	-0.00793481	-7.93481200
-1.11933199	-0.00793481	-6.34785000
-1.09933199	-0.00793481	-7.93481200
-1.07933199	-0.00793481	-6.34785000
-1.05933199	-0.00793481	-4.76088700
-1.03933199	-0.00793481	-4.76088700
-1.01933199	-0.00793481	-4.76088700
-0.99933199	-0.00793481	-4.76088700
-0.97933199	-0.00793481	-4.76088700
-0.95933199	-0.00793481	-3.17392500
-0.93933199	-0.00793481	-1.58696200
-0.91933199	-0.00793481	-1.58696200
-0.89933199	-0.00793481	-3.17392500
-0.87933199	-0.00793481	-3.17392500
-0.85933199	-0.00793481	-3.17392500
-0.83933199	-0.00793481	-4.76088700
-0.81933199	-0.00793481	-3.17392500
-0.79933199	-0.00793481	-3.17392500
-0.77933199	-0.00793481	-3.17392500
-0.75933199	-0.00793481	-3.17392500
-0.73933199	-0.00793481	-4.76088700
-0.71933199	-0.00793481	-4.76088700
-0.69933199	-0.00793481	-4.76088700
-0.67933200	-0.00793481	-4.76088700
-0.65933200	-0.00793481	-3.17392500
-0.63933200	-0.00793481	-1.58696200
