Time	Channel A	Channel B
(us)	(V)	(mV)

-2.02449792	-0.00793481	-4.76088700
-2.00449792	-0.00793481	-4.76088700
-1.98449792	-0.00793481	-4.76088700
-1.96449792	-0.00793481	-4.76088700
-1.94449792	-0.00793481	-4.76088700
-1.92449792	-0.00793481	-3.17392500
-1.90449792	-0.00793481	-1.58696200
-1.88449792	-0.00793481	-1.58696200
-1.86449792	-0.00793481	-1.58696200
-1.84449792	-0.00793481	-3.17392500
-1.82449792	-0.00793481	-1.58696200
-1.80449792	-0.00793481	-1.58696200
-1.78449792	-0.00793481	0.00000000
-1.76449792	-0.00793481	-1.58696200
-1.74449792	-0.00793481	0.00000000
-1.72449792	-0.00793481	-3.17392500
-1.70449792	-0.00793481	-3.17392500
-1.68449792	-0.00793481	-3.17392500
-1.66449792	-0.00793481	0.00000000
-1.64449792	-0.00793481	-1.58696200
-1.62449792	-0.00793481	-1.58696200
-1.60449792	-0.00793481	-3.17392500
-1.58449792	-0.00793481	-1.58696200
-1.56449792	-0.00793481	-3.17392500
-1.54449792	-0.00793481	-1.58696200
-1.52449792	-0.00793481	-1.58696200
-1.50449792	-0.00793481	-1.58696200
-1.48449792	-0.00793481	0.00000000
-1.46449792	-0.00793481	-1.58696200
-1.44449792	-0.00793481	-1.58696200
-1.42449792	-0.00793481	-4.76088700
-1.40449792	-0.00793481	-1.58696200
-1.38449792	-0.00793481	-3.17392500
-1.36449792	-0.00793481	-4.76088700
-1.34449792	-0.00793481	-4.76088700
-1.32449792	-0.00793481	-6.34785000
-1.30449792	-0.00793481	-6.34785000
-1.28449792	-0.00793481	-6.34785000
-1.26449792	-0.00793481	-6.34785000
-1.24449792	-0.00793481	-6.34785000
-1.22449792	-0.00793481	-4.76088700
-1.20449792	-0.00793481	-3.17392500
-1.18449792	-0.00793481	-4.76088700
-1.16449792	-0.00793481	-4.76088700
-1.14449792	-0.00793481	-4.76088700
-1.12449792	-0.00793481	-1.58696200
-1.10449792	-0.00793481	-4.76088700
-1.08449792	-0.00793481	-4.76088700
-1.06449792	-0.00793481	-4.76088700
-1.04449792	-0.00793481	-4.76088700
-1.02449792	-0.00793481	-4.76088700
-1.00449792	-0.00793481	-4.76088700
-0.98449792	-0.00793481	-3.17392500
-0.96449792	-0.00793481	-4.76088700
-0.94449792	-0.00793481	-4.76088700
-0.92449792	-0.00793481	-3.17392500
-0.90449792	-0.00793481	-3.17392500
-0.88449792	-0.00793481	-3.17392500
-0.86449792	-0.00793481	-3.17392500
-0.84449792	-0.00793481	-1.58696200
-0.82449792	-0.00793481	-1.58696200
-0.80449792	-0.00793481	-1.58696200
-0.78449792	-0.00793481	-3.17392500
-0.76449792	-0.00793481	-1.58696200
-0.74449792	-0.00793481	-4.76088700
-0.72449792	-0.00793481	-4.76088700
-0.70449792	-0.00793481	-3.17392500
-0.68449793	-0.00793481	-3.17392500
-0.66449793	-0.00793481	-3.17392500
-0.64449793	-0.00793481	-4.76088700
-0.62449793	-0.00793481	-3.17392500
