Time	Channel A	Channel B
(us)	(V)	(mV)

-5.02159992	-0.00793481	-4.76088700
-4.98159992	-0.00793481	-4.76088700
-4.94159992	-0.00793481	-4.76088700
-4.90159992	-0.00793481	-4.76088700
-4.86159992	-0.00793481	-3.17392500
-4.82159992	-0.00793481	-3.17392500
-4.78159992	-0.00793481	-4.76088700
-4.74159992	-0.00793481	-4.76088700
-4.70159992	-0.00793481	-4.76088700
-4.66159992	-0.00793481	-4.76088700
-4.62159992	-0.00793481	-6.34785000
-4.58159992	-0.00793481	-3.17392500
-4.54159992	-0.00793481	-4.76088700
-4.50159992	-0.00793481	-6.34785000
-4.46159992	-0.00793481	-6.34785000
-4.42159992	-0.00793481	-4.76088700
-4.38159992	-0.00793481	-6.34785000
-4.34159992	-0.00793481	-7.93481200
-4.30159992	-0.00793481	-6.34785000
-4.26159992	-0.00793481	-4.76088700
-4.22159992	-0.00793481	-4.76088700
-4.18159992	-0.00793481	-6.34785000
-4.14159992	-0.00793481	-4.76088700
-4.10159992	-0.00793481	-4.76088700
-4.06159992	-0.00793481	-3.17392500
-4.02159992	-0.00793481	-1.58696200
-3.98159992	-0.00793481	-3.17392500
-3.94159992	-0.00793481	-3.17392500
-3.90159992	-0.00793481	-1.58696200
-3.86159993	-0.00793481	-1.58696200
-3.82159993	-0.00793481	-1.58696200
-3.78159993	-0.00793481	-4.76088700
-3.74159993	-0.00793481	-4.76088700
-3.70159993	-0.00793481	-6.34785000
-3.66159993	-0.00793481	-3.17392500
-3.62159993	-0.00793481	-3.17392500
-3.58159993	-0.00793481	-3.17392500
-3.54159993	-0.00793481	-4.76088700
-3.50159993	-0.00793481	-3.17392500
-3.46159993	-0.00793481	-3.17392500
-3.42159993	-0.00793481	-4.76088700
-3.38159993	-0.00793481	-4.76088700
-3.34159993	-0.00793481	-4.76088700
-3.30159993	-0.00793481	-4.76088700
-3.26159993	-0.00793481	-4.76088700
-3.22159993	-0.00793481	-3.17392500
-3.18159993	-0.00793481	-3.17392500
-3.14159993	-0.00793481	-4.76088700
-3.10159993	-0.00793481	-4.76088700
-3.06159993	-0.00793481	-3.17392500
-3.02159993	-0.00793481	-6.34785000
-2.98159993	-0.00793481	-4.76088700
-2.94159993	-0.00793481	-3.17392500
-2.90159993	-0.00793481	-6.34785000
-2.86159993	-0.00793481	-3.17392500
-2.82159993	-0.00793481	-1.58696200
-2.78159993	-0.00793481	-1.58696200
-2.74159993	-0.00793481	-3.17392500
-2.70159993	-0.00793481	-3.17392500
-2.66159993	-0.00793481	-4.76088700
-2.62159993	-0.00793481	-4.76088700
-2.58159993	-0.00793481	-3.17392500
-2.54159993	-0.00793481	-4.76088700
-2.50159993	-0.00793481	-4.76088700
-2.46159993	-0.00793481	-4.76088700
-2.42159993	-0.00793481	-3.17392500
-2.38159993	-0.00793481	-7.93481200
-2.34159993	-0.00793481	-7.93481200
-2.30159993	-0.00793481	-4.76088700
-2.26159993	-0.00793481	-3.17392500
