Time	Channel A	Channel B
(us)	(V)	(mV)

-2.00199906	-0.00793481	-1.58696200
-1.98199906	-0.00793481	-3.17392500
-1.96199906	-0.00793481	-4.76088700
-1.94199906	-0.00793481	-4.76088700
-1.92199906	-0.00793481	-4.76088700
-1.90199906	-0.00793481	-4.76088700
-1.88199907	-0.00793481	-3.17392500
-1.86199907	-0.00793481	-3.17392500
-1.84199907	-0.00793481	-3.17392500
-1.82199907	-0.00793481	-3.17392500
-1.80199907	-0.00793481	-3.17392500
-1.78199907	-0.00793481	-1.58696200
-1.76199907	-0.00793481	-3.17392500
-1.74199907	-0.00793481	-3.17392500
-1.72199907	-0.00793481	-1.58696200
-1.70199907	-0.00793481	-4.76088700
-1.68199907	-0.00793481	-3.17392500
-1.66199907	-0.00793481	-4.76088700
-1.64199907	-0.00793481	-3.17392500
-1.62199907	-0.00793481	-3.17392500
-1.60199907	-0.00793481	-3.17392500
-1.58199907	-0.00793481	-3.17392500
-1.56199907	-0.00793481	-3.17392500
-1.54199907	-0.00793481	-3.17392500
-1.52199907	-0.00793481	-3.17392500
-1.50199907	-0.00793481	-3.17392500
-1.48199907	-0.00793481	-3.17392500
-1.46199907	-0.00793481	-3.17392500
-1.44199907	-0.00793481	-4.76088700
-1.42199907	-0.00793481	-4.76088700
-1.40199907	-0.00793481	-4.76088700
-1.38199907	-0.00793481	-4.76088700
-1.36199907	-0.00793481	-3.17392500
-1.34199907	-0.00793481	-3.17392500
-1.32199907	-0.00793481	-3.17392500
-1.30199907	-0.00793481	-1.58696200
-1.28199907	-0.00793481	-1.58696200
-1.26199907	-0.00793481	-3.17392500
-1.24199907	-0.00793481	-3.17392500
-1.22199907	-0.00793481	-1.58696200
-1.20199907	-0.00793481	-1.58696200
-1.18199907	-0.00793481	-4.76088700
-1.16199907	-0.00793481	-6.34785000
-1.14199907	-0.00793481	-4.76088700
-1.12199907	-0.00793481	-4.76088700
-1.10199907	-0.00793481	-4.76088700
-1.08199907	-0.00793481	-4.76088700
-1.06199907	-0.00793481	-4.76088700
-1.04199907	-0.00793481	-6.34785000
-1.02199907	-0.00793481	-4.76088700
-1.00199907	-0.00793481	-4.76088700
-0.98199907	-0.00793481	-3.17392500
-0.96199907	-0.00793481	-3.17392500
-0.94199907	-0.00793481	-3.17392500
-0.92199907	-0.00793481	-4.76088700
-0.90199907	-0.00793481	-6.34785000
-0.88199907	-0.00793481	-6.34785000
-0.86199907	-0.00793481	-6.34785000
-0.84199907	-0.00793481	-3.17392500
-0.82199907	-0.00793481	-3.17392500
-0.80199907	-0.00793481	-3.17392500
-0.78199907	-0.00793481	-3.17392500
-0.76199907	-0.00793481	-4.76088700
-0.74199907	-0.00793481	-3.17392500
-0.72199907	-0.00793481	-3.17392500
-0.70199907	-0.00793481	-3.17392500
-0.68199907	-0.00793481	-3.17392500
-0.66199907	-0.00793481	-3.17392500
-0.64199907	-0.00793481	-3.17392500
-0.62199907	-0.00793481	-3.17392500
