Time	Channel A	Channel B
(us)	(V)	(mV)

-2.00449904	-0.00793481	0.00000000
-1.98449904	-0.00793481	-1.58696200
-1.96449904	-0.00793481	-1.58696200
-1.94449904	-0.00793481	-1.58696200
-1.92449904	-0.00793481	-1.58696200
-1.90449904	-0.00793481	-3.17392500
-1.88449904	-0.00793481	-3.17392500
-1.86449904	-0.00793481	-3.17392500
-1.84449904	-0.00793481	-4.76088700
-1.82449904	-0.00793481	-3.17392500
-1.80449904	-0.00793481	-1.58696200
-1.78449904	-0.00793481	-1.58696200
-1.76449904	-0.00793481	-1.58696200
-1.74449904	-0.00793481	-1.58696200
-1.72449904	-0.00793481	-1.58696200
-1.70449904	-0.00793481	-1.58696200
-1.68449904	-0.00793481	-1.58696200
-1.66449904	-0.00793481	-1.58696200
-1.64449904	-0.00793481	-3.17392500
-1.62449904	-0.00793481	-4.76088700
-1.60449904	-0.00793481	-4.76088700
-1.58449904	-0.00793481	-3.17392500
-1.56449904	-0.00793481	-4.76088700
-1.54449904	-0.00793481	-3.17392500
-1.52449904	-0.00793481	-3.17392500
-1.50449904	-0.00793481	-3.17392500
-1.48449904	-0.00793481	-4.76088700
-1.46449904	-0.00793481	-4.76088700
-1.44449904	-0.00793481	-3.17392500
-1.42449904	-0.00793481	-3.17392500
-1.40449904	-0.00793481	0.00000000
-1.38449904	-0.00793481	-3.17392500
-1.36449904	-0.00793481	-3.17392500
-1.34449904	-0.00793481	-4.76088700
-1.32449904	-0.00793481	-4.76088700
-1.30449904	-0.00793481	-4.76088700
-1.28449904	-0.00793481	-4.76088700
-1.26449904	-0.00793481	-4.76088700
-1.24449904	0.00000000	-4.76088700
-1.22449904	-0.00793481	-4.76088700
-1.20449904	-0.00793481	-4.76088700
-1.18449904	-0.00793481	-6.34785000
-1.16449904	-0.00793481	-3.17392500
-1.14449904	-0.00793481	-3.17392500
-1.12449904	-0.00793481	-3.17392500
-1.10449904	-0.00793481	-3.17392500
-1.08449904	-0.00793481	-3.17392500
-1.06449904	-0.00793481	-3.17392500
-1.04449904	-0.00793481	-1.58696200
-1.02449904	-0.00793481	-1.58696200
-1.00449904	-0.00793481	-1.58696200
-0.98449904	-0.00793481	-1.58696200
-0.96449904	-0.00793481	-1.58696200
-0.94449904	-0.00793481	-3.17392500
-0.92449904	-0.00793481	-3.17392500
-0.90449904	-0.00793481	-3.17392500
-0.88449904	-0.00793481	-1.58696200
-0.86449904	-0.00793481	-3.17392500
-0.84449904	-0.00793481	-3.17392500
-0.82449905	-0.00793481	-3.17392500
-0.80449905	-0.00793481	-3.17392500
-0.78449905	-0.00793481	-3.17392500
-0.76449905	-0.00793481	-1.58696200
-0.74449905	-0.00793481	-1.58696200
-0.72449905	-0.00793481	-3.17392500
-0.70449905	-0.00793481	0.00000000
-0.68449905	-0.00793481	-1.58696200
-0.66449905	0.00000000	-1.58696200
-0.64449905	-0.00793481	-1.58696200
-0.62449905	-0.00793481	-1.58696200
-0.60449905	-0.00793481	-1.58696200
