Time	Channel A	Channel B
(us)	(V)	(mV)

-5.00933311	-0.00793481	-6.34785000
-4.96933311	-0.00793481	-6.34785000
-4.92933311	-0.00793481	-3.17392500
-4.88933311	-0.00793481	-3.17392500
-4.84933311	-0.00793481	-4.76088700
-4.80933311	-0.00793481	-3.17392500
-4.76933311	-0.00793481	-3.17392500
-4.72933311	-0.00793481	-4.76088700
-4.68933311	-0.00793481	-4.76088700
-4.64933311	-0.00793481	-4.76088700
-4.60933311	-0.00793481	-3.17392500
-4.56933311	-0.00793481	-1.58696200
-4.52933311	-0.00793481	-1.58696200
-4.48933311	-0.00793481	-1.58696200
-4.44933311	-0.00793481	-4.76088700
-4.40933311	-0.00793481	-1.58696200
-4.36933311	-0.00793481	-3.17392500
-4.32933311	-0.00793481	-1.58696200
-4.28933311	-0.00793481	-4.76088700
-4.24933311	-0.00793481	-3.17392500
-4.20933311	-0.00793481	-3.17392500
-4.16933311	-0.00793481	-1.58696200
-4.12933311	-0.00793481	-4.76088700
-4.08933311	-0.00793481	-3.17392500
-4.04933311	-0.00793481	-4.76088700
-4.00933311	-0.00793481	-4.76088700
-3.96933311	-0.00793481	-4.76088700
-3.92933311	-0.00793481	-6.34785000
-3.88933312	-0.00793481	-4.76088700
-3.84933312	-0.00793481	-3.17392500
-3.80933312	-0.00793481	-3.17392500
-3.76933312	-0.00793481	-3.17392500
-3.72933312	-0.00793481	-3.17392500
-3.68933312	-0.00793481	-3.17392500
-3.64933312	-0.00793481	-4.76088700
-3.60933312	-0.00793481	-3.17392500
-3.56933312	-0.00793481	-3.17392500
-3.52933312	-0.00793481	-3.17392500
-3.48933312	-0.00793481	-3.17392500
-3.44933312	-0.00793481	-1.58696200
-3.40933312	-0.00793481	-1.58696200
-3.36933312	-0.00793481	-3.17392500
-3.32933312	-0.00793481	-3.17392500
-3.28933312	-0.00793481	-3.17392500
-3.24933312	0.00000000	-3.17392500
-3.20933312	-0.00793481	-4.76088700
-3.16933312	-0.00793481	-1.58696200
-3.12933312	-0.00793481	-3.17392500
-3.08933312	-0.00793481	-4.76088700
-3.04933312	-0.00793481	-6.34785000
-3.00933312	-0.00793481	-4.76088700
-2.96933312	-0.00793481	-4.76088700
-2.92933312	-0.00793481	-3.17392500
-2.88933312	-0.00793481	-3.17392500
-2.84933312	-0.00793481	-4.76088700
-2.80933312	-0.00793481	-4.76088700
-2.76933312	-0.00793481	-3.17392500
-2.72933312	-0.00793481	-6.34785000
-2.68933312	-0.00793481	-3.17392500
-2.64933312	-0.00793481	-4.76088700
-2.60933312	-0.00793481	-3.17392500
-2.56933312	-0.00793481	-3.17392500
-2.52933312	-0.00793481	-1.58696200
-2.48933312	-0.00793481	-1.58696200
-2.44933312	-0.00793481	-3.17392500
-2.40933312	-0.00793481	0.00000000
-2.36933312	-0.00793481	0.00000000
-2.32933312	-0.00793481	-3.17392500
-2.28933312	-0.00793481	-1.58696200
-2.24933313	-0.00793481	-1.58696200
-2.20933313	-0.00793481	-1.58696200
