Time	Channel A	Channel B
(us)	(V)	(mV)

-4.96933308	-0.00793481	-4.76088700
-4.92933308	-0.00793481	-1.58696200
-4.88933308	-0.00793481	-1.58696200
-4.84933308	-0.00793481	-1.58696200
-4.80933308	-0.00793481	-3.17392500
-4.76933308	-0.00793481	-1.58696200
-4.72933308	-0.00793481	-1.58696200
-4.68933308	-0.00793481	-3.17392500
-4.64933308	-0.00793481	-3.17392500
-4.60933308	-0.00793481	-1.58696200
-4.56933308	-0.00793481	-1.58696200
-4.52933308	-0.00793481	-3.17392500
-4.48933308	-0.00793481	-3.17392500
-4.44933308	-0.00793481	-3.17392500
-4.40933308	-0.00793481	-3.17392500
-4.36933308	-0.00793481	-4.76088700
-4.32933308	-0.00793481	-4.76088700
-4.28933308	-0.00793481	-4.76088700
-4.24933308	-0.00793481	-4.76088700
-4.20933308	-0.00793481	-4.76088700
-4.16933308	-0.00793481	-3.17392500
-4.12933308	-0.00793481	-3.17392500
-4.08933308	-0.00793481	-3.17392500
-4.04933308	-0.00793481	-1.58696200
-4.00933308	-0.00793481	-1.58696200
-3.96933308	-0.00793481	-3.17392500
-3.92933308	0.00000000	-1.58696200
-3.88933308	-0.00793481	-1.58696200
-3.84933308	-0.00793481	-1.58696200
-3.80933308	-0.00793481	0.00000000
-3.76933308	-0.00793481	0.00000000
-3.72933308	-0.00793481	-1.58696200
-3.68933308	-0.00793481	-1.58696200
-3.64933308	-0.00793481	0.00000000
-3.60933308	-0.00793481	-3.17392500
-3.56933309	-0.00793481	-3.17392500
-3.52933309	0.00000000	-1.58696200
-3.48933309	-0.00793481	-3.17392500
-3.44933309	-0.00793481	-6.34785000
-3.40933309	-0.00793481	-4.76088700
-3.36933309	-0.00793481	-4.76088700
-3.32933309	-0.00793481	-4.76088700
-3.28933309	-0.00793481	-3.17392500
-3.24933309	-0.00793481	-3.17392500
-3.20933309	-0.00793481	-1.58696200
-3.16933309	-0.00793481	-3.17392500
-3.12933309	-0.00793481	-1.58696200
-3.08933309	-0.00793481	-4.76088700
-3.04933309	-0.00793481	-4.76088700
-3.00933309	-0.00793481	-1.58696200
-2.96933309	-0.00793481	-1.58696200
-2.92933309	-0.00793481	-1.58696200
-2.88933309	-0.00793481	-1.58696200
-2.84933309	0.00000000	-3.17392500
-2.80933309	-0.00793481	-3.17392500
-2.76933309	-0.00793481	-3.17392500
-2.72933309	-0.00793481	-1.58696200
-2.68933309	-0.00793481	-1.58696200
-2.64933309	-0.00793481	0.00000000
-2.60933309	-0.00793481	1.58696200
-2.56933309	-0.00793481	0.00000000
-2.52933309	-0.00793481	-3.17392500
-2.48933309	-0.00793481	-4.76088700
-2.44933309	-0.00793481	-3.17392500
-2.40933309	-0.00793481	-3.17392500
-2.36933309	0.00000000	-4.76088700
-2.32933309	0.00000000	-3.17392500
-2.28933309	-0.00793481	-3.17392500
-2.24933309	-0.00793481	-3.17392500
-2.20933309	-0.00793481	-3.17392500
-2.16933309	-0.00793481	-1.58696200
