Time	Channel A	Channel B
(us)	(V)	(mV)

-4.98399913	-0.00793481	-1.58696200
-4.94399913	-0.00793481	-3.17392500
-4.90399913	-0.00793481	-4.76088700
-4.86399913	-0.00793481	-3.17392500
-4.82399913	-0.00793481	-3.17392500
-4.78399913	-0.00793481	-4.76088700
-4.74399913	-0.00793481	-4.76088700
-4.70399914	-0.00793481	-4.76088700
-4.66399914	-0.00793481	-3.17392500
-4.62399914	-0.00793481	-4.76088700
-4.58399914	-0.00793481	-3.17392500
-4.54399914	-0.00793481	-3.17392500
-4.50399914	-0.00793481	-3.17392500
-4.46399914	-0.00793481	-1.58696200
-4.42399914	-0.00793481	-3.17392500
-4.38399914	-0.00793481	-3.17392500
-4.34399914	-0.00793481	-3.17392500
-4.30399914	-0.00793481	-1.58696200
-4.26399914	-0.00793481	-1.58696200
-4.22399914	-0.00793481	0.00000000
-4.18399914	-0.00793481	-1.58696200
-4.14399914	-0.00793481	-3.17392500
-4.10399914	-0.00793481	-3.17392500
-4.06399914	-0.00793481	-4.76088700
-4.02399914	-0.00793481	-4.76088700
-3.98399914	-0.00793481	-3.17392500
-3.94399914	-0.00793481	-1.58696200
-3.90399914	-0.00793481	-1.58696200
-3.86399914	-0.00793481	-4.76088700
-3.82399914	-0.00793481	-4.76088700
-3.78399914	-0.00793481	-4.76088700
-3.74399914	-0.00793481	-6.34785000
-3.70399914	-0.00793481	-4.76088700
-3.66399914	-0.00793481	-4.76088700
-3.62399914	-0.00793481	-4.76088700
-3.58399914	-0.00793481	-4.76088700
-3.54399914	-0.00793481	-3.17392500
-3.50399914	-0.00793481	-3.17392500
-3.46399914	-0.00793481	-4.76088700
-3.42399914	-0.00793481	-4.76088700
-3.38399914	-0.00793481	-1.58696200
-3.34399914	-0.00793481	-1.58696200
-3.30399914	-0.00793481	-1.58696200
-3.26399914	-0.00793481	-1.58696200
-3.22399914	-0.00793481	0.00000000
-3.18399914	-0.00793481	-1.58696200
-3.14399914	-0.00793481	-3.17392500
-3.10399914	-0.00793481	-1.58696200
-3.06399915	-0.00793481	-1.58696200
-3.02399915	-0.00793481	-1.58696200
-2.98399915	-0.00793481	-1.58696200
-2.94399915	-0.00793481	-3.17392500
-2.90399915	-0.00793481	-4.76088700
-2.86399915	-0.00793481	-3.17392500
-2.82399915	-0.00793481	-3.17392500
-2.78399915	-0.00793481	-3.17392500
-2.74399915	-0.00793481	-4.76088700
-2.70399915	-0.00793481	-6.34785000
-2.66399915	-0.00793481	-6.34785000
-2.62399915	-0.00793481	-4.76088700
-2.58399915	-0.00793481	-1.58696200
-2.54399915	-0.00793481	-1.58696200
-2.50399915	-0.00793481	-1.58696200
-2.46399915	-0.00793481	-3.17392500
-2.42399915	-0.00793481	-4.76088700
-2.38399915	-0.00793481	-6.34785000
-2.34399915	-0.00793481	-3.17392500
-2.30399915	-0.00793481	-1.58696200
-2.26399915	-0.00793481	-3.17392500
-2.22399915	-0.00793481	-1.58696200
-2.18399915	-0.00793481	0.00000000
