Time	Channel A	Channel B
(us)	(V)	(mV)

-2.01601893	-0.00793481	-1.58696200
-1.99601893	-0.00793481	-1.58696200
-1.97601893	-0.00793481	-1.58696200
-1.95601893	0.00000000	-1.58696200
-1.93601893	-0.00793481	-1.58696200
-1.91601893	-0.00793481	0.00000000
-1.89601893	-0.00793481	-1.58696200
-1.87601893	-0.00793481	0.00000000
-1.85601893	-0.00793481	-1.58696200
-1.83601893	0.00000000	0.00000000
-1.81601893	0.00000000	-1.58696200
-1.79601893	0.00000000	0.00000000
-1.77601893	-0.00793481	0.00000000
-1.75601893	-0.00793481	0.00000000
-1.73601893	-0.00793481	0.00000000
-1.71601893	0.00000000	0.00000000
-1.69601893	-0.00793481	1.58696200
-1.67601893	0.00000000	0.00000000
-1.65601893	0.00000000	3.17392500
-1.63601893	0.00000000	3.17392500
-1.61601893	-0.00793481	1.58696200
-1.59601893	0.00000000	-1.58696200
-1.57601893	-0.00793481	-1.58696200
-1.55601893	0.00000000	-1.58696200
-1.53601893	-0.00793481	-1.58696200
-1.51601893	0.00000000	0.00000000
-1.49601893	-0.00793481	0.00000000
-1.47601893	0.00000000	0.00000000
-1.45601893	-0.00793481	-1.58696200
-1.43601893	0.00000000	-1.58696200
-1.41601893	-0.00793481	-1.58696200
-1.39601893	-0.00793481	1.58696200
-1.37601893	-0.00793481	1.58696200
-1.35601893	-0.00793481	0.00000000
-1.33601893	-0.00793481	0.00000000
-1.31601893	-0.00793481	0.00000000
-1.29601893	-0.00793481	-1.58696200
-1.27601893	-0.00793481	-1.58696200
-1.25601893	-0.00793481	-4.76088700
-1.23601893	-0.00793481	-3.17392500
-1.21601893	-0.00793481	-3.17392500
-1.19601893	-0.00793481	-3.17392500
-1.17601893	-0.00793481	-4.76088700
-1.15601893	-0.00793481	-4.76088700
-1.13601893	-0.00793481	-3.17392500
-1.11601893	0.00000000	-1.58696200
-1.09601893	-0.00793481	0.00000000
-1.07601893	-0.00793481	0.00000000
-1.05601893	-0.00793481	-1.58696200
-1.03601893	-0.00793481	-1.58696200
-1.01601893	-0.00793481	-1.58696200
-0.99601893	-0.00793481	-1.58696200
-0.97601893	-0.00793481	0.00000000
-0.95601893	-0.00793481	0.00000000
-0.93601893	-0.00793481	0.00000000
-0.91601893	-0.00793481	0.00000000
-0.89601893	-0.00793481	-1.58696200
-0.87601893	-0.00793481	-1.58696200
-0.85601893	-0.00793481	0.00000000
-0.83601893	-0.00793481	0.00000000
-0.81601893	-0.00793481	0.00000000
-0.79601893	-0.00793481	0.00000000
-0.77601893	-0.00793481	0.00000000
-0.75601893	-0.00793481	1.58696200
-0.73601893	-0.00793481	1.58696200
-0.71601893	-0.00793481	1.58696200
-0.69601893	-0.00793481	1.58696200
-0.67601893	-0.00793481	1.58696200
-0.65601893	-0.00793481	1.58696200
-0.63601893	0.00000000	0.00000000
-0.61601893	-0.00793481	0.00000000
-0.59601893	-0.00793481	1.58696200
-0.57601893	-0.00793481	1.58696200
